Timestamp,Pair,Rate,High,Low,Daily_Range,Close,EMA_10,EMA_50,RSI,RSI_Category,ATR,Support,Resistance
8/13/2025,EUR/USD,1.17197,1.17281,1.17193,0.00088,1.17272,1.171263628,1.169410424,90.22801303,Overbought,0.000876429,1.16918,1.17281
8/13/2025,GBP/USD,1.35687,1.35713,1.35676,0.00037,1.35713,1.35518132,1.35235379,94.92957746,Overbought,0.000742857,1.3517,1.35713
8/13/2025,USD/JPY,147.196,147.23801,147.174,0.06401,147.21899,147.3982777,147.7126281,6.803324504,Oversold,0.11443,147.174,147.795
8/13/2025,EUR/USD,1.17152,1.17164,1.17034,0.0013,1.17052,1.171424927,1.170612329,37.19626168,Neutral,0.000804286,1.17034,1.17307
8/13/2025,GBP/USD,1.35693,1.35698,1.35648,0.0005,1.3565,1.357004833,1.354778077,47.77517564,Neutral,0.000640714,1.35648,1.35801
8/13/2025,USD/JPY,147.255,147.424,147.248,0.176,147.395,147.3506663,147.5343154,62.65904528,Neutral,0.105145,147.15199,147.56599
8/13/2025,EUR/USD,1.17046,1.17104,1.17023,0.00081,1.17091,1.170694718,1.170620042,40.96834264,Neutral,0.000845714,1.16937,1.17222
8/13/2025,GBP/USD,1.35739,1.3577,1.35724,0.00046,1.3574,1.356978386,1.355435811,56.71296296,Neutral,0.000682857,1.35579,1.35801
8/13/2025,USD/JPY,147.19701,147.233,147.12801,0.10499,147.192,147.3046227,147.4674909,40.85624369,Neutral,0.125142857,147.12801,147.505
8/13/2025,EUR/USD,1.1702,1.17025,1.16961,0.00064,1.16972,1.170598622,1.171029493,22.74881517,Oversold,0.000694286,1.16961,1.17158
8/13/2025,GBP/USD,1.357,1.357,1.35658,0.00042,1.35674,1.357161086,1.356890954,43.16546763,Neutral,0.000514286,1.35658,1.3579
8/13/2025,USD/JPY,147.481,147.513,147.465,0.048,147.48599,147.3756951,147.3352715,80.17770855,Overbought,0.081211,147.21001,147.513
